
Magic Makeup Remover,Yves Saint Laurent,BB Cream,Occasional,81.67,3.3,3491,30ml,Dry,Unisex,Bottle,Glycerin,True,UK
Magic Makeup Remover,Kiehl’s,Blush,Weekly,115.97,3.0,5349,150ml,Sensitive,Female,Stick,Glycerin,False,Japan
Ultra Bronzer,Laura Mercier,Lip Liner,Monthly,15.38,2.9,470,200ml,Oily,Female,Tube,Aloe Vera,True,France
Perfect Makeup Remover,Morphe,Lip Gloss,Occasional,65.51,3.5,631,200ml,Sensitive,Female,Jar,Hyaluronic Acid,False,Australia
Perfect Lipstick,Morphe,Mascara,Daily,93.69,4.7,5889,50ml,Sensitive,Unisex,Stick,Hyaluronic Acid,True,France
Perfect Serum,Bourjois,Lip Gloss,Daily,80.5,2.1,312,30ml,Normal,Unisex,Bottle,Hyaluronic Acid,False,Italy
Ultra BB Cream,Hourglass,Face Mask,Weekly,120.64,1.5,6844,250ml,Sensitive,Female,Spray,Vitamin C,False,USA
Ultra Powder,Rare Beauty,Contour,Daily,142.77,3.2,7607,200ml,Normal,Male,Tube,Glycerin,False,South Korea
Divine Setting Spray,Becca,Lip Liner,Weekly,10.56,1.4,9546,200ml,Dry,Unisex,Compact,Retinol,False,South Korea
Super Serum,Huda Beauty,Bronzer,Daily,30.1,1.7,220,50ml,Normal,Unisex,Bottle,Hyaluronic Acid,True,Australia
Divine Cleanser,Hourglass,Setting Spray,Monthly,69.68,4.5,4152,50ml,Normal,Male,Spray,Hyaluronic Acid,True,Germany
Ultra Lip Gloss,Ilia Beauty,Face Mask,Occasional,105.26,3.8,5233,30ml,Combination,Male,Stick,Vitamin C,False,Germany
Super Eyeliner,Tatcha,Contour,Occasional,139.11,1.0,6009,50ml,Normal,Unisex,Bottle,Salicylic Acid,True,Australia
Ultra Eye Shadow,Kylie Cosmetics,Concealer,Weekly,44.6,4.2,6357,250ml,Combination,Female,Bottle,Shea Butter,True,South Korea
Super Concealer,Huda Beauty,Cleanser,Monthly,104.4,1.5,9792,200ml,Combination,Unisex,Stick,Glycerin,True,USA
Perfect Lip Liner,Urban Decay,Eyeliner,Daily,119.6,3.8,634,200ml,Normal,Male,Jar,Hyaluronic Acid,True,France
Super BB Cream,Make Up For Ever,Setting Spray,Daily,115.61,2.4,2261,30ml,Sensitive,Unisex,Jar,Retinol,True,Germany
Ultra Eyeliner,Make Up For Ever,Mascara,Occasional,36.94,1.7,2756,100ml,Oily,Unisex,Tube,Hyaluronic Acid,True,Germany
Magic Makeup Remover,Patrick Ta,Powder,Monthly,66.63,4.4,834,100ml,Sensitive,Male,Stick,Salicylic Acid,False,France
Divine Exfoliator,Milk Makeup,Powder,Daily,78.73,4.6,5596,50ml,Sensitive,Male,Spray,Vitamin C,False,UK
Magic Primer,Tarte,Exfoliator,Monthly,100.9,2.9,9781,150ml,Normal,Unisex,Jar,Hyaluronic Acid,False,South Korea
Ultra Exfoliator,Farsali,Moisturizer,Occasional,96.09,4.2,5677,30ml,Combination,Male,Stick,Retinol,False,UK
Ultra Eyeliner,Perricone MD,Concealer,Monthly,44.85,4.7,5820,30ml,Dry,Male,Jar,Shea Butter,True,UK
Super Cleanser,Perricone MD,Exfoliator,Daily,53.12,4.4,447,200ml,Sensitive,Unisex,Stick,Salicylic Acid,False,Australia
Magic Blush,Hourglass,Setting Spray,Monthly,86.34,1.6,5848,250ml,Combination,Male,Tube,Vitamin C,False,Italy
Super Face Oil,IT Cosmetics,Lip Liner,Daily,149.85,2.8,7835,50ml,Normal,Female,Jar,Glycerin,True,UK
Divine Lip Gloss,Perricone MD,Mascara,Occasional,67.0,4.2,1356,30ml,Dry,Male,Compact,Vitamin C,True,Italy
Super Bronzer,Ilia Beauty,Makeup Remover,Daily,10.49,1.5,6630,50ml,Combination,Female,Tube,Shea Butter,False,Germany
Magic Mascara,Make Up For Ever,Exfoliator,Daily,119.32,2.8,8519,30ml,Combination,Female,Bottle,Hyaluronic Acid,False,USA
Super Lipstick,Bourjois,Contour,Weekly,100.97,1.2,771,250ml,Sensitive,Male,Compact,Vitamin C,False,Germany
Ultra Blush,Bite Beauty,Lip Gloss,Weekly,105.55,3.2,1924,250ml,Dry,Unisex,Jar,Salicylic Acid,True,Japan
Super Exfoliator,Fenty Beauty,Lip Gloss,Weekly,21.82,1.6,5806,30ml,Sensitive,Unisex,Bottle,Glycerin,False,South Korea
Divine Foundation,Morphe,Concealer,Monthly,54.79,4.0,5174,30ml,Oily,Female,Compact,Hyaluronic Acid,False,Germany
Magic Contour,Pat McGrath Labs,Lip Gloss,Monthly,73.23,3.4,297,50ml,Normal,Female,Jar,Hyaluronic Acid,False,Italy
Magic Bronzer,Clinique,Eye Shadow,Weekly,16.19,1.6,4458,200ml,Combination,Unisex,Compact,Glycerin,False,UK
Super Primer,RMS Beauty,Bronzer,Monthly,26.77,2.5,1120,50ml,Dry,Male,Tube,Retinol,False,UK
Ultra Eyeliner,Tatcha,Exfoliator,Occasional,145.41,3.1,4485,150ml,Normal,Unisex,Tube,Shea Butter,False,South Korea
Perfect Cleanser,NARS,Exfoliator,Weekly,41.56,4.7,353,50ml,Combination,Unisex,Stick,Hyaluronic Acid,True,Japan
Divine CC Cream,Danessa Myricks,Eye Shadow,Daily,105.6,2.6,8307,30ml,Normal,Unisex,Jar,Retinol,False,Germany
Perfect Face Oil,Becca,Foundation,Weekly,137.06,2.7,2960,200ml,Oily,Male,Jar,Retinol,True,France
Super Primer,Clinique,Makeup Remover,Daily,76.05,2.1,360,100ml,Sensitive,Female,Tube,Shea Butter,False,Japan
Ultra Bronzer,Anastasia Beverly Hills,Lipstick,Daily,89.11,1.6,7881,150ml,Normal,Unisex,Jar,Shea Butter,True,Japan
Divine Eye Shadow,Perricone MD,Exfoliator,Daily,114.08,2.5,6664,50ml,Combination,Unisex,Bottle,Retinol,True,UK
Magic Setting Spray,Bite Beauty,Eye Shadow,Occasional,127.62,4.8,9986,50ml,Combination,Female,Tube,Hyaluronic Acid,True,France
Super Lip Gloss,KVD Beauty,Eyeliner,Weekly,74.84,2.1,2421,150ml,Dry,Male,Bottle,Shea Butter,False,UK
Magic Blush,Make Up For Ever,Serum,Weekly,120.78,5.0,9695,150ml,Normal,Female,Bottle,Hyaluronic Acid,False,UK
Ultra Lipstick,Pat McGrath Labs,Contour,Occasional,41.08,4.1,9822,30ml,Dry,Male,Compact,Salicylic Acid,True,Italy
Magic Face Mask,Drunk Elephant,Setting Spray,Occasional,117.12,3.5,7100,150ml,Normal,Male,Jar,Shea Butter,False,Italy
Divine Setting Spray,Kylie Cosmetics,Contour,Monthly,111.91,2.3,9528,250ml,Combination,Male,Compact,Glycerin,False,Japan
Divine Lip Gloss,Charlotte Tilbury,Exfoliator,Daily,94.55,3.2,1028,200ml,Oily,Female,Compact,Salicylic Acid,True,France
Magic Cleanser,Urban Decay,Bronzer,Occasional,96.25,3.2,413,30ml,Combination,Unisex,Tube,Salicylic Acid,True,Italy
Super BB Cream,Kiehl’s,Lipstick,Occasional,55.2,3.1,8405,150ml,Oily,Unisex,Bottle,Glycerin,False,Italy
Ultra Contour,Juvia’s Place,Powder,Daily,46.37,4.5,779,200ml,Combination,Male,Jar,Vitamin C,True,UK
Magic Concealer,Hourglass,Face Oil,Monthly,52.83,1.2,3896,100ml,Dry,Female,Bottle,Glycerin,True,Japan
Ultra Lipstick,Patrick Ta,Exfoliator,Occasional,23.87,3.3,1654,100ml,Normal,Female,Spray,Shea Butter,False,Italy
Super Bronzer,NARS,Eye Shadow,Occasional,42.27,3.3,1563,100ml,Oily,Male,Stick,Retinol,True,South Korea
Perfect Face Mask,Glossier,Concealer,Daily,81.95,3.8,6882,250ml,Combination,Male,Tube,Glycerin,True,Italy
Magic Lipstick,Farsali,Cleanser,Weekly,80.49,1.7,1108,30ml,Normal,Female,Bottle,Aloe Vera,False,USA
Divine Mascara,Kylie Cosmetics,CC Cream,Monthly,128.34,1.6,9754,200ml,Dry,Male,Jar,Retinol,True,South Korea
Magic Lip Liner,IT Cosmetics,Blush,Daily,86.83,3.8,3672,30ml,Combination,Male,Spray,Hyaluronic Acid,False,Japan
Divine Cleanser,Becca,Foundation,Monthly,88.43,5.0,295,30ml,Oily,Male,Spray,Hyaluronic Acid,True,Germany
Perfect Highlighter,Becca,Primer,Weekly,39.08,3.1,5848,30ml,Oily,Unisex,Tube,Glycerin,False,UK
Super CC Cream,Kiehl’s,Primer,Weekly,102.41,4.4,9584,100ml,Dry,Female,Compact,Retinol,True,USA
Super Mascara,Patrick Ta,Mascara,Occasional,38.76,3.4,472,150ml,Normal,Unisex,Stick,Aloe Vera,True,South Korea
Perfect Lipstick,Laura Mercier,Highlighter,Weekly,138.05,3.2,2414,100ml,Normal,Male,Bottle,Vitamin C,True,Germany
Perfect Eye Shadow,Danessa Myricks,Bronzer,Weekly,121.42,1.5,6237,100ml,Oily,Unisex,Spray,Hyaluronic Acid,True,Italy
Divine Lipstick,Yves Saint Laurent,Primer,Weekly,72.93,3.6,9136,50ml,Dry,Female,Tube,Shea Butter,False,USA
Divine Moisturizer,KVD Beauty,Powder,Occasional,61.34,2.8,5736,100ml,Oily,Male,Compact,Vitamin C,True,UK
Magic Setting Spray,Natasha Denona,Foundation,Occasional,30.2,1.5,1684,100ml,Combination,Female,Tube,Retinol,False,Germany
Super Bronzer,Becca,Moisturizer,Weekly,95.7,1.6,5975,100ml,Combination,Female,Stick,Shea Butter,False,USA
Perfect Cleanser,Milk Makeup,Face Mask,Monthly,10.59,1.1,2600,50ml,Dry,Male,Compact,Retinol,True,France
Super Serum,Charlotte Tilbury,Face Mask,Occasional,88.42,2.5,9261,100ml,Combination,Male,Bottle,Aloe Vera,False,UK
Magic Bronzer,Natasha Denona,Face Mask,Monthly,51.55,2.9,7823,150ml,Combination,Male,Spray,Hyaluronic Acid,True,UK
Magic Exfoliator,Patrick Ta,Moisturizer,Occasional,100.42,3.8,3470,150ml,Oily,Unisex,Jar,Salicylic Acid,True,South Korea
Magic Blush,E.l.f.,Eyeliner,Occasional,92.82,1.6,7727,30ml,Normal,Male,Tube,Aloe Vera,False,Japan
Ultra Concealer,Sisley,Face Oil,Daily,42.0,2.4,4007,100ml,Oily,Male,Spray,Vitamin C,False,Germany
Magic Contour,Bite Beauty,Lip Liner,Daily,14.67,1.5,1518,50ml,Normal,Male,Bottle,Vitamin C,False,USA
Ultra Eye Shadow,Make Up For Ever,Lip Gloss,Weekly,13.37,4.4,5563,100ml,Oily,Unisex,Bottle,Salicylic Acid,True,UK
Super Face Oil,NARS,Makeup Remover,Daily,127.49,4.3,3550,50ml,Oily,Unisex,Jar,Glycerin,True,Japan
Super Blush,Patrick Ta,Serum,Occasional,136.19,4.9,4132,250ml,Normal,Male,Bottle,Hyaluronic Acid,True,Germany
Ultra Moisturizer,Perricone MD,CC Cream,Daily,52.78,1.1,2779,150ml,Combination,Male,Tube,Hyaluronic Acid,False,Japan
Super Face Mask,Sisley,Primer,Occasional,51.62,2.3,1210,100ml,Dry,Male,Jar,Vitamin C,True,UK
Magic Powder,Natasha Denona,Face Mask,Occasional,49.35,1.2,7631,150ml,Dry,Unisex,Spray,Hyaluronic Acid,False,UK
Ultra Setting Spray,Huda Beauty,Mascara,Occasional,16.82,3.5,3195,30ml,Sensitive,Male,Compact,Glycerin,True,USA
Super Moisturizer,Danessa Myricks,Concealer,Daily,36.18,2.3,5260,250ml,Normal,Unisex,Jar,Salicylic Acid,True,USA
Perfect Face Oil,Make Up For Ever,Bronzer,Weekly,131.65,2.6,8307,250ml,Combination,Male,Bottle,Aloe Vera,False,South Korea
Super Makeup Remover,Perricone MD,Lip Liner,Daily,49.76,4.6,7305,250ml,Combination,Unisex,Tube,Vitamin C,False,UK
Super Makeup Remover,Tatcha,Serum,Occasional,120.08,1.1,2552,250ml,Oily,Female,Jar,Shea Butter,False,Germany
Divine Concealer,Tarte,Highlighter,Daily,76.24,3.7,5937,150ml,Normal,Unisex,Spray,Shea Butter,True,France
Divine CC Cream,Patrick Ta,Setting Spray,Daily,52.1,4.7,3242,100ml,Sensitive,Male,Bottle,Vitamin C,False,Australia
Magic Cleanser,Shiseido,BB Cream,Monthly,18.5,1.6,5400,100ml,Normal,Female,Spray,Shea Butter,False,South Korea
Ultra Eyeliner,Too Faced,Powder,Weekly,111.96,2.7,6371,250ml,Oily,Female,Tube,Retinol,True,USA
Ultra Cleanser,Too Faced,Eyeliner,Monthly,95.98,1.3,4804,150ml,Normal,Female,Jar,Aloe Vera,False,Japan
Magic BB Cream,Farsali,Mascara,Weekly,130.61,4.8,8175,30ml,Sensitive,Female,Tube,Shea Butter,False,Australia
Perfect Bronzer,Natasha Denona,Eyeliner,Occasional,78.6,1.7,6904,100ml,Oily,Unisex,Stick,Glycerin,False,Japan
Perfect Lipstick,Juvia’s Place,Concealer,Monthly,92.67,3.8,5684,150ml,Dry,Female,Tube,Salicylic Acid,True,South Korea
Perfect Lip Liner,Bobby Brown,Setting Spray,Monthly,32.03,3.6,2788,100ml,Oily,Female,Stick,Hyaluronic Acid,False,Japan
Divine Eye Shadow,Kiehl’s,Serum,Daily,43.97,1.0,3525,150ml,Sensitive,Male,Bottle,Glycerin,True,Italy
Magic Lip Gloss,Becca,Cleanser,Monthly,76.22,3.3,7066,50ml,Combination,Male,Tube,Aloe Vera,False,Italy
Super Setting Spray,Patrick Ta,CC Cream,Monthly,145.97,1.9,1830,200ml,Normal,Unisex,Jar,Glycerin,True,UK
Super Contour,Clinique,Contour,Monthly,61.76,1.2,9324,100ml,Normal,Male,Spray,Aloe Vera,False,Australia
Ultra Exfoliator,Natasha Denona,Mascara,Weekly,132.17,1.8,2688,100ml,Combination,Unisex,Stick,Glycerin,False,Japan
Perfect Eye Shadow,Juvia’s Place,Foundation,Daily,137.14,3.5,3469,200ml,Oily,Female,Jar,Shea Butter,True,USA
Magic Moisturizer,Sisley,Eyeliner,Weekly,64.93,2.8,6958,100ml,Dry,Male,Compact,Vitamin C,True,Germany
Ultra Mascara,Perricone MD,Moisturizer,Weekly,33.15,3.7,4008,30ml,Combination,Female,Bottle,Shea Butter,True,UK
Magic Face Oil,Danessa Myricks,Face Mask,Occasional,94.23,2.4,903,250ml,Sensitive,Female,Jar,Vitamin C,False,USA
Ultra BB Cream,NARS,Eyeliner,Weekly,81.08,1.2,1512,150ml,Normal,Male,Bottle,Vitamin C,False,USA
Super Lipstick,Too Faced,Face Oil,Daily,126.84,2.8,8948,150ml,Combination,Male,Jar,Vitamin C,True,UK
Ultra Lip Liner,Huda Beauty,Eye Shadow,Occasional,98.56,4.2,2410,30ml,Combination,Unisex,Spray,Salicylic Acid,False,Japan
Ultra Makeup Remover,Hourglass,CC Cream,Weekly,36.04,3.4,5228,200ml,Sensitive,Female,Spray,Aloe Vera,True,Italy
Divine Concealer,Perricone MD,Lip Gloss,Weekly,34.79,2.4,5213,100ml,Sensitive,Female,Stick,Retinol,False,South Korea
Divine Face Mask,Clinique,Contour,Monthly,92.02,1.6,9063,200ml,Combination,Female,Tube,Aloe Vera,False,Japan
Magic Serum,RMS Beauty,Lipstick,Daily,135.86,1.1,7324,200ml,Normal,Female,Compact,Aloe Vera,False,Italy
Ultra Blush,Bourjois,Lipstick,Occasional,105.71,2.1,5464,30ml,Sensitive,Unisex,Spray,Hyaluronic Acid,False,Japan
Ultra Mascara,Clinique,BB Cream,Weekly,119.38,4.2,2854,50ml,Normal,Unisex,Jar,Aloe Vera,True,UK
Perfect Bronzer,Fenty Beauty,Eye Shadow,Occasional,52.67,1.4,6322,50ml,Oily,Male,Stick,Shea Butter,True,Italy
Ultra Mascara,Farsali,Exfoliator,Weekly,118.33,4.4,523,50ml,Normal,Unisex,Stick,Vitamin C,True,USA
Perfect Concealer,Kylie Cosmetics,BB Cream,Monthly,130.48,2.0,1708,100ml,Dry,Male,Tube,Vitamin C,False,USA
Ultra Exfoliator,Drunk Elephant,BB Cream,Occasional,28.82,3.0,5927,50ml,Sensitive,Male,Spray,Vitamin C,True,Italy
Super Cleanser,Bobby Brown,Serum,Monthly,93.28,1.0,9875,100ml,Sensitive,Male,Compact,Vitamin C,False,South Korea
Super Lip Liner,Bite Beauty,Lipstick,Occasional,50.38,1.1,6787,150ml,Oily,Female,Bottle,Retinol,True,USA
Super Serum,Bite Beauty,Lipstick,Weekly,83.15,1.1,8362,200ml,Combination,Female,Jar,Vitamin C,False,South Korea
Magic Lip Gloss,Shiseido,CC Cream,Weekly,60.42,1.6,6134,200ml,Dry,Male,Stick,Salicylic Acid,False,Japan
Ultra Contour,Bobby Brown,Concealer,Daily,66.49,3.8,835,100ml,Oily,Female,Stick,Shea Butter,True,Italy
Ultra Moisturizer,RMS Beauty,Face Mask,Monthly,57.62,2.6,5251,200ml,Combination,Unisex,Tube,Glycerin,True,Germany
Ultra Serum,Charlotte Tilbury,Face Oil,Occasional,52.32,2.2,6841,30ml,Dry,Female,Spray,Aloe Vera,False,Italy
Ultra Concealer,Shiseido,Makeup Remover,Occasional,74.36,2.9,1595,30ml,Normal,Male,Spray,Hyaluronic Acid,False,France
Ultra Lip Liner,Perricone MD,Lip Gloss,Occasional,117.14,2.4,9024,100ml,Sensitive,Male,Stick,Glycerin,True,Italy
Magic Face Oil,Too Faced,Face Mask,Daily,149.26,1.9,819,200ml,Normal,Male,Spray,Vitamin C,True,Japan
Super Face Mask,Rare Beauty,Primer,Daily,111.59,2.8,5898,50ml,Normal,Unisex,Stick,Retinol,False,Australia
Divine Foundation,RMS Beauty,CC Cream,Weekly,42.6,2.1,7999,50ml,Sensitive,Unisex,Spray,Vitamin C,False,USA
Super Concealer,Tatcha,Primer,Occasional,133.21,1.9,3518,150ml,Sensitive,Unisex,Compact,Retinol,False,Japan
Perfect Exfoliator,Tatcha,Makeup Remover,Occasional,27.73,4.9,9361,100ml,Dry,Unisex,Bottle,Vitamin C,True,Italy
Ultra Setting Spray,Perricone MD,Concealer,Weekly,137.88,4.1,1313,100ml,Sensitive,Male,Bottle,Vitamin C,False,USA
Super Setting Spray,Anastasia Beverly Hills,Contour,Occasional,50.06,1.8,137,200ml,Oily,Male,Spray,Vitamin C,False,Japan
Magic Contour,Make Up For Ever,Bronzer,Daily,126.1,5.0,463,150ml,Sensitive,Male,Spray,Glycerin,False,Germany
Divine Bronzer,Make Up For Ever,Lip Liner,Occasional,57.97,1.9,2494,50ml,Combination,Unisex,Tube,Glycerin,False,Germany
Magic Eye Shadow,KVD Beauty,Concealer,Monthly,46.85,3.4,5476,50ml,Normal,Female,Spray,Hyaluronic Acid,True,USA
Divine Cleanser,Charlotte Tilbury,Highlighter,Weekly,117.66,3.5,4035,100ml,Normal,Unisex,Spray,Glycerin,True,Japan
Perfect Face Mask,Becca,Setting Spray,Monthly,10.0,4.6,4559,250ml,Normal,Unisex,Tube,Vitamin C,True,Japan
Magic Makeup Remover,Charlotte Tilbury,BB Cream,Occasional,86.68,3.6,8986,100ml,Normal,Male,Stick,Retinol,False,Japan
Super Moisturizer,Rare Beauty,Eyeliner,Weekly,148.66,3.1,1580,30ml,Combination,Male,Jar,Salicylic Acid,False,Japan
Perfect Powder,Clinique,Concealer,Daily,115.15,2.5,6951,100ml,Dry,Female,Bottle,Retinol,True,South Korea
Super Setting Spray,Juvia’s Place,Face Mask,Occasional,148.19,4.5,8426,50ml,Sensitive,Female,Spray,Shea Butter,False,USA
Ultra Makeup Remover,Anastasia Beverly Hills,Bronzer,Daily,16.37,3.2,6926,200ml,Combination,Unisex,Stick,Vitamin C,False,Australia
Super Cleanser,Milk Makeup,Blush,Monthly,79.39,3.6,2332,150ml,Sensitive,Unisex,Compact,Hyaluronic Acid,True,Australia
Ultra Moisturizer,Anastasia Beverly Hills,Lip Gloss,Weekly,44.43,4.8,7911,200ml,Sensitive,Unisex,Tube,Hyaluronic Acid,False,South Korea
Divine Blush,Urban Decay,Foundation,Daily,137.67,1.3,8753,30ml,Normal,Male,Stick,Vitamin C,False,UK
Divine Face Mask,Make Up For Ever,Face Oil,Weekly,78.78,3.8,6513,150ml,Oily,Unisex,Compact,Vitamin C,True,Italy
Divine Highlighter,Drunk Elephant,Concealer,Daily,104.35,2.1,6174,50ml,Combination,Male,Jar,Hyaluronic Acid,True,USA
Magic Makeup Remover,Morphe,Contour,Daily,119.51,3.6,4355,150ml,Sensitive,Male,Spray,Salicylic Acid,True,Germany
Divine Serum,Rare Beauty,BB Cream,Occasional,16.08,3.2,782,150ml,Dry,Female,Spray,Glycerin,False,Italy
Divine Face Mask,Fenty Beauty,Lip Gloss,Daily,129.75,1.0,6749,50ml,Oily,Female,Compact,Retinol,False,USA
Divine Serum,NARS,Serum,Weekly,107.58,3.8,438,250ml,Oily,Female,Bottle,Aloe Vera,True,Italy
Divine Lip Liner,Bourjois,Foundation,Monthly,53.29,1.5,2726,50ml,Normal,Female,Bottle,Aloe Vera,False,UK
Super Makeup Remover,Becca,Serum,Occasional,22.85,4.3,2384,250ml,Sensitive,Female,Compact,Glycerin,False,Japan
Super Highlighter,Bourjois,Moisturizer,Daily,139.28,1.1,1097,150ml,Sensitive,Unisex,Jar,Retinol,True,Germany
Divine Face Oil,Make Up For Ever,Lipstick,Daily,38.58,2.3,5283,200ml,Normal,Unisex,Bottle,Shea Butter,False,France
Magic Eye Shadow,Natasha Denona,Foundation,Daily,74.13,3.5,998,250ml,Normal,Female,Spray,Vitamin C,True,Japan
Perfect Mascara,Becca,Mascara,Daily,89.46,4.9,1078,150ml,Dry,Female,Bottle,Glycerin,False,Germany
Divine Lipstick,Farsali,Exfoliator,Daily,58.08,5.0,5779,50ml,Combination,Male,Jar,Glycerin,True,South Korea
Divine Cleanser,Drunk Elephant,Cleanser,Occasional,100.12,1.5,5953,50ml,Combination,Female,Bottle,Hyaluronic Acid,True,South Korea
Super CC Cream,Pat McGrath Labs,Eyeliner,Daily,147.83,1.3,2740,30ml,Normal,Male,Tube,Aloe Vera,True,UK
Perfect Exfoliator,Make Up For Ever,Eyeliner,Daily,77.48,1.8,9530,100ml,Combination,Male,Bottle,Salicylic Acid,False,France
Divine Lipstick,Bite Beauty,Mascara,Monthly,112.67,2.6,5745,200ml,Combination,Unisex,Stick,Hyaluronic Acid,True,UK
Ultra Lipstick,Natasha Denona,Lipstick,Daily,131.78,1.9,2738,150ml,Combination,Female,Jar,Hyaluronic Acid,True,Japan
Super Face Oil,Pat McGrath Labs,Eyeliner,Weekly,74.62,4.8,1422,250ml,Normal,Female,Stick,Salicylic Acid,True,USA
Super Face Oil,Hourglass,Primer,Daily,16.65,3.5,7994,250ml,Combination,Female,Tube,Retinol,True,USA
Perfect Eye Shadow,Patrick Ta,BB Cream,Daily,102.87,3.1,2639,30ml,Sensitive,Female,Compact,Retinol,False,Australia
Perfect Primer,NARS,Setting Spray,Weekly,98.52,1.7,945,100ml,Combination,Female,Compact,Glycerin,False,UK
Super Lip Liner,Milk Makeup,Lip Liner,Occasional,21.19,2.4,8233,100ml,Sensitive,Female,Compact,Salicylic Acid,False,USA
Magic Eye Shadow,Shiseido,Exfoliator,Occasional,116.2,2.1,131,200ml,Dry,Unisex,Spray,Aloe Vera,False,South Korea
Divine Serum,Pat McGrath Labs,Serum,Monthly,59.4,3.7,5566,50ml,Normal,Unisex,Compact,Retinol,False,Italy
Perfect Highlighter,Farsali,Lipstick,Daily,82.62,4.5,6413,50ml,Normal,Unisex,Bottle,Salicylic Acid,True,Japan
Magic Contour,Natasha Denona,Mascara,Weekly,81.48,4.0,1288,250ml,Dry,Unisex,Compact,Glycerin,True,USA
Ultra Bronzer,IT Cosmetics,CC Cream,Occasional,48.41,3.3,1288,30ml,Dry,Male,Stick,Salicylic Acid,True,South Korea
Magic Face Mask,Becca,BB Cream,Weekly,23.14,1.2,4626,100ml,Sensitive,Female,Bottle,Glycerin,True,South Korea
Super Foundation,Farsali,Setting Spray,Monthly,51.73,4.9,1571,50ml,Normal,Unisex,Bottle,Vitamin C,True,France
Ultra BB Cream,Yves Saint Laurent,Lipstick,Weekly,116.36,1.2,5095,150ml,Dry,Unisex,Spray,Aloe Vera,True,South Korea
Ultra Foundation,Anastasia Beverly Hills,Lip Gloss,Occasional,138.72,1.3,3177,150ml,Sensitive,Female,Bottle,Glycerin,False,Australia
Magic Serum,Milk Makeup,Eyeliner,Daily,15.21,3.3,4329,150ml,Oily,Male,Bottle,Glycerin,True,USA
Super Primer,Pat McGrath Labs,Concealer,Daily,42.15,3.1,9984,30ml,Normal,Unisex,Jar,Salicylic Acid,True,France
Ultra Blush,ColourPop,Mascara,Monthly,134.76,2.3,8861,200ml,Oily,Male,Bottle,Vitamin C,False,South Korea
Ultra Lip Liner,Hourglass,Makeup Remover,Monthly,99.46,4.9,9634,100ml,Sensitive,Male,Compact,Vitamin C,False,UK
Ultra BB Cream,Glossier,Setting Spray,Monthly,86.01,4.5,2432,50ml,Dry,Male,Stick,Retinol,False,USA
Magic Serum,Urban Decay,Blush,Occasional,141.99,4.8,652,100ml,Normal,Unisex,Compact,Salicylic Acid,False,UK
Super Contour,Yves Saint Laurent,Makeup Remover,Monthly,44.95,2.2,2026,250ml,Sensitive,Unisex,Compact,Salicylic Acid,True,UK
Magic BB Cream,Bite Beauty,Highlighter,Occasional,39.03,4.2,8659,150ml,Dry,Female,Bottle,Shea Butter,False,Japan
Magic Contour,Danessa Myricks,Powder,Weekly,16.65,1.9,5474,50ml,Oily,Female,Jar,Vitamin C,True,Japan
Ultra Eye Shadow,Urban Decay,Contour,Monthly,145.94,3.1,9428,250ml,Dry,Unisex,Compact,Shea Butter,True,Germany
Perfect Moisturizer,Pat McGrath Labs,Face Mask,Monthly,56.41,1.7,8304,200ml,Combination,Female,Jar,Aloe Vera,False,Australia
Ultra Bronzer,Fenty Beauty,CC Cream,Weekly,132.65,4.2,7137,150ml,Normal,Unisex,Tube,Aloe Vera,True,France
Perfect Mascara,RMS Beauty,Blush,Monthly,95.23,4.4,3177,250ml,Normal,Female,Tube,Shea Butter,True,Japan
Perfect Setting Spray,E.l.f.,Blush,Monthly,148.2,4.4,8844,30ml,Combination,Unisex,Bottle,Salicylic Acid,True,Italy
Super Powder,Natasha Denona,Contour,Monthly,42.08,3.7,2113,100ml,Combination,Unisex,Compact,Retinol,True,Italy
Ultra Concealer,Bourjois,CC Cream,Monthly,21.23,4.8,3532,150ml,Oily,Male,Tube,Hyaluronic Acid,True,USA
Magic Concealer,Shiseido,Bronzer,Occasional,11.41,4.5,9768,250ml,Dry,Unisex,Spray,Shea Butter,True,France
Magic Makeup Remover,Urban Decay,Contour,Monthly,15.1,4.5,8837,30ml,Sensitive,Unisex,Bottle,Aloe Vera,False,Germany
Magic Face Mask,Tarte,Foundation,Daily,41.26,2.5,8022,150ml,Combination,Female,Bottle,Vitamin C,False,Japan
Magic Concealer,E.l.f.,Setting Spray,Monthly,33.49,4.5,6097,250ml,Normal,Male,Stick,Glycerin,True,USA
Divine Eyeliner,Danessa Myricks,Bronzer,Daily,130.52,4.0,4135,30ml,Sensitive,Unisex,Compact,Retinol,False,Germany
Magic Lip Liner,Urban Decay,Concealer,Weekly,112.88,2.4,3550,250ml,Normal,Unisex,Spray,Glycerin,True,Italy
Divine Contour,Rare Beauty,Serum,Weekly,18.69,4.4,9985,50ml,Normal,Male,Bottle,Glycerin,True,France
